Time,Num c bots
19277.84803650162,80.26863108820996
19277.84804727993,80.29913678596188
19277.848086387672,80.35425407567996
19277.84810821492,80.31642008726837
19277.84812513471,80.34606161995495
19277.848140067326,80.37482335730522
19277.848168805613,80.40973718221497
19277.848174244213,80.37609745382854
19277.848187104824,80.28847947199087
19277.848203992373,80.24101475545213
19277.848215891587,80.32249261463632
19277.848220582233,80.34800383752169
19277.848225655704,80.37138912516662
19277.84823927948,80.39290358979996
19277.848240537016,80.37138912516662
19277.848265286644,80.39290358979996
19277.848270245082,80.44274161472495
19277.84828478927,80.49691338094777
19277.84828953228,80.47817077367267
19277.848343186703,80.49691338094777
19277.848361201482,80.51409410428329
19277.84843609037,80.52990036975196
19277.84844819434,80.55079265766534
19277.848456247153,80.60495272430796
19277.848492103913,80.59227364027913
19277.84850852698,80.60495272430796
19277.848590603633,80.66926644116246
19277.848591017868,80.65883234116953
19277.848604029998,80.64744968663177
19277.848608575823,80.6349829697571
19277.848609060926,80.62126958119495
19277.848611918598,80.59748904044206
19277.84861654619,80.64716604901662
19277.848638539526,80.63174930242936
19277.848648250023,80.61440546251869
19277.848686493693,80.67514563427994
19277.848733900337,80.68977720344995
19277.84877749046,80.55793747697643
19277.84878852809,80.5774548805333
19277.848873586714,80.59491782055787
19277.84887616896,80.61063446657997
19277.848916504492,80.59491782055787
Time,Avg health depletion c
19277.84517440302,0.1025134762
19277.845174413647,0.10327075164999999
19277.845174413647,0.10019562596666666
19277.845174425187,0.0978173995
19277.845403894342,0.0957471903
19277.845417751283,0.09659809815
19277.84543252954,0.10251347620000001
19277.845454193925,0
Time,Avg health depletion h
19277.845174321294,0.10752352
19277.845174321294,0.10456091745
19277.845174332822,0.1009102972
19277.845174344377,0.09847605115
19277.8451743559,0.10073187825999999
19277.845174357568,0.10010748546666666
19277.84517436744,0.10105599138571429
19277.845174378992,0.1015345196125
19277.84517439053,0.1022034761
19277.84517439053,0.10286426142
19277.845190192395,0.10351745474444446
19277.845210406864,0.103757347225
19277.8452459242,0.10555506640000001
19277.84527460066,0.1058011231
19277.845281788046,0.10624046349999999
19277.84558757418,0.1060800814375
19277.845631258286,0.1062439755
19277.84564676544,0.10637509075
19277.84566330375,0.10640890312727272
19277.845679159273,0.10643708010833332
19277.8457736883,0.10652065240769229
19277.845807415822,0.1065368220142857
19277.845857588763,0.10645849078461536
19277.845880230198,0.10636710434999998
19277.845886643034,0.10639632916153843
19277.845894799804,0.10636710434999998
19277.845949084607,0.10645849078461536
19277.845955439454,0.10643444610833332
19277.846003361457,0.10633543939090907
19277.84602231109,0.10637942543333333
19277.846028321714,0.10634600711818182
19277.84607624809,0.10644413319166666
19277.846089913124,0.10632413965384614
19277.846107319467,0.10654389786428571
19277.84614156663,0.10646611093076921
19277.846152035407,0.10637799350833332
19277.84617382661,0.10634444501818181
19277.84617909553,0.10644270126666666
19277.846190596167,0.10652584116923076
19277.84620131633,0.10700491657142856
19277.84628396441,0.10701581231538461
19277.846284217918,0.10714406352857142
19277.8463124131,0.10667569173846153
19277.846317254145,0.10660503938333332
19277.846331572233,0.10667569173846153
19277.84634979339,0.10649772194166666
19277.846394289492,0.10664440419090909
19277.846424763473,0.10655649261
19277.846439822533,0.10644553312222221
19277.84651919367,0.1063107847625
19277.846531331066,0.10601421265555555
19277.846588757962,0.10477369705999999
19277.846590402998,0.10586739244545453
19277.84665193006,0.105681912725
19277.84669154927,0.1067291063153846
19277.846794070985,0.10655558773333333
19277.846885249015,0.10610465408461539
19277.846892405694,0.10592371422857143
19277.84693729956,0.10603036794666668
19277.846967753863,0.10592371422857143
19277.846968240174,0.10577157566666667
19277.846974965396,0.10551234860000001
19277.84699891676,0.10471879580666668
19277.84701923134,0.10489409106875001
19277.847040064353,0.10511083730588236
19277.84712430229,0.10520173672777779
19277.847128103356,0.10459159567368422
19277.847131235198,0.10520173672777777
19277.84714194919,0.10601552120526317
19277.847145253832,0.106090921145
19277.847171976286,0.10597428850952381
19277.847190610995,0.1057852436
19277.847270836468,0.10597428850952381
19277.84729000669,0.10604470812272727
19277.84729437766,0.10550402762608696
19277.847316373147,0.10558817314166667
19277.847317830347,0.105392384228
19277.847325157894,0.10556018432307693
19277.847327852927,0.10551271062000002
19277.847362196193,0.10544074620384616
19277.847365330592,0.105914013784
19277.847367969953,0.10606175120384617
19277.84739058609,0.10603434017600001
19277.847404841006,0.10617744965769232
19277.84742650427,0.10608139656000003
19277.847431295253,0.10618597574583337
19277.847487600404,0.10632874418400004
19277.84751367564,0.10618597574583337
19277.847521217256,0.10608420214800002
19277.84753822633,0.10618597574583337
19277.847546332316,0.1057243074608696
19277.847573535266,0.10564252507272731
19277.847586616805,0.10544668404285718
19277.847587091597,0.10536463639545457
19277.847596420303,0.10592442590476192
19277.8476085631,0.10582066271818183
19277.84761497858,0.1054924795130435
19277.847621954967,0.10603263509545456
19277.84764449971,0.10662423406666667
19277.84764881845,0.106920773255
19277.847685429988,0.10650894829047619
19277.847689258764,0.10655506518636364
19277.847693990487,0.10650894829047619
19277.847712835995,0.10634663637
19277.847736134758,0.10650894829047619
19277.84776417442,0.10637861590454545
19277.8477784356,0.10621782681904761
19277.847781118762,0.10604095882499998
19277.847800452826,0.10592670534761901
19277.84781761081,0.10604095882499998
19277.84783450595,0.10584547314736839
19277.847858397698,0.10573528127999995
19277.84786093397,0.1049495780947368
19277.847867344837,0.10532052971111107
19277.84787785479,0.10559271085294113
19277.847878810036,0.10473629094374995
19277.847879943172,0.1050315201058823
19277.847880667337,0.10495430431111107
19277.847952197048,0.10508952618947365
19277.84796690677,0.10501713166999996
19277.84799645781,0.10476776035263154
19277.84803650162,0.10490554833499996
19277.84804727993,0.10458968646190472
19277.848086387672,0.10444299478499997
19277.84810821492,0.10448517157368417
19277.84812513471,0.10444299478499997
19277.848140067326,0.10416340573684207
19277.848168805613,0.10413731723999997
19277.848174244213,0.10435644113809521
19277.848187104824,0.10450039926818179
19277.848203992373,0.10463183929999997
19277.848215891587,0.10450039926818179
19277.848220582233,0.10446306172608692
19277.848225656515,0.10442883564583329
19277.84823927948,0.10439734765199996
19277.848240537016,0.10465255176249995
19277.848265286644,0.10461211512399995
19277.848270245082,0.10449080658749994
19277.84828478927,0.10435894948260864
19277.84828953228,0.10439155464999995
19277.848343186703,0.10435894948260864
19277.848361201482,0.10432906141249994
19277.84843609037,0.10430156438799994
19277.84844819434,0.10427618251923071
19277.848456247153,0.10414628901999994
19277.848492103913,0.10416731623749993
19277.84850852698,0.10414628901999994
19277.848590603633,0.10411554201249994
19277.848591017868,0.10413614663043472
19277.848604029998,0.10415862439545448
19277.848608575823,0.10418324289999994
19277.848609060926,0.10421032325499995
19277.848611918598,0.10424025417368415
19277.84861654619,0.1040578505166666
19277.848638539526,0.10408233373529405
19277.848648250023,0.10410987735624992
19277.848686493693,0.10380127457333324
19277.848733900337,0.10345572297499991
19277.84877749046,0.10343626092352934
19277.84878852809,0.10344767063888882
19277.848873586714,0.10317529055263151
19277.84887616896,0.10293014847499996
19277.848916504492,0.10289270177368415
Time,Avg age h
19277.845232184492,244.0
19277.845290076424,390.1111111111111
19277.845347947707,633.1111111111111
19277.845405841934,876.1111111111111
19277.845463755857,1119.111111111111
19277.845521629766,1361.111111111111
19277.84557950713,1603.111111111111
19277.845637383172,1632.2222222222222
19277.84569525904,1439.4166666666667
19277.84575313595,1680.4166666666667
19277.84581107295,1660.142857142857
19277.84586895345,1971.076923076923
19277.845926825798,2057.3333333333335
19277.84598470771,2205.5
19277.84604259964,2295.3636363636365
19277.846100476203,2158.3076923076924
19277.846158354536,2306.25
19277.846216235706,1896.2142857142858
19277.846274151067,2139.214285714286
19277.84633202322,2354.846153846154
19277.84638990485,2389.5
19277.846447782755,2985.777777777778
19277.84650570271,3226.777777777778
19277.846563580682,3310.5555555555557
19277.84662145507,2930.909090909091
19277.84667939389,2918.1666666666665
19277.846737265416,2931.846153846154
19277.846795146375,3260.4166666666665
19277.846853052626,3502.4166666666665
19277.846910944318,3222.5
19277.846968815462,3064.4
19277.847026695486,2868.9375
19277.847084566678,2937.9411764705883
19277.847142454513,2420.4210526315787
19277.847200353044,2123.45
19277.84725823637,2366.25
19277.84731616381,2285.086956521739
19277.847374053563,1899.3461538461538
19277.84743205875,2109.5
19277.847490007625,2258.84
19277.847547884005,2313.8260869565215
19277.847605760533,2518.6666666666665
19277.847663636054,2659.5
19277.847721513517,2669.6
19277.847779439096,2728.285714285714
19277.84783731095,2563.157894736842
19277.84789520698,2222.777777777778
19277.847953083634,2335.2631578947367
19277.848010956957,2528.2631578947367
19277.84806882817,2518.1428571428573
19277.84812669956,2731.5
19277.848184572198,2778.095238095238
19277.848242445012,2378.875
19277.848300324586,2548.7727272727275
19277.84835820546,2674.1304347826085
19277.84841607971,2805.2083333333335
19277.848473958195,2864.36
19277.848531886644,3059.88
19277.848589766007,3302.88
19277.848647641735,3367.470588235294
19277.848705541954,3690.133333333333
19277.848763481965,3695.125
19277.848821362615,3517.6666666666665
19277.848879243647,3386.45
19277.848937120172,3385.5263157894738
Time,Avg age c
19277.845232182834,244.0
19277.845290076424,487.0
19277.845347947707,730.0
19277.845405841934,973.0
19277.845463744317,0
19277.845521629766,0
19277.84557950713,0
19277.845637383172,0
19277.84569525904,0
19277.84575313595,0
19277.845811063067,0
19277.84586895345,0
19277.845926825798,0
19277.84598470771,0
19277.84604259964,0
19277.846100476203,0
19277.846158354536,0
19277.846216235706,0
19277.846274151067,0
19277.84633202322,0
19277.84638990485,0
19277.846447782755,0
19277.846505657188,0
19277.846563580682,0
19277.84662145507,0
19277.84667939389,0
19277.846737265416,0
19277.846795146375,0
19277.846853052626,0
19277.846910944318,0
19277.846968815462,0
19277.847026695486,0
19277.847084566678,0
19277.84714244249,0
19277.847200341483,0
19277.84725823637,0
19277.84731616381,0
19277.847374053563,0
19277.84743205875,0
19277.847490007625,0
19277.847547884005,0
19277.847605760533,0
19277.847663636054,0
19277.847721513517,0
19277.847779439096,0
19277.84783731095,0
19277.84789520698,0
19277.847953083634,0
19277.848010956957,0
19277.84806882817,0
19277.84812669956,0
19277.848184572198,0
19277.848242445012,0
19277.848300324586,0
19277.84835820546,0
19277.84841607971,0
19277.848473957616,0
19277.848531886644,0
19277.848589766007,0
19277.848647641735,0
19277.848705530647,0
19277.848763481965,0
19277.848821362615,0
19277.848879243647,0
19277.848937120172,0
